1,,,D7510,"test",false,,
Bone Graft,,,D7111-D7350,"Description: extraction, coronal remnants â€“ primary tooth",false,,
Bridge 1,,,D6245;D6740,"Description: pontic - porcelain/ceramic",false,,
Bridge 1,,,D4127;D6212;D6792,"Description: retainer crown - full cast noble metal",false,,
Bridge 2,,,D6210-D6245;D6740-D6790,"Description: retainer crown - porcelain/ceramic",false,,
Crown,,,D2740-D2792;D2792-D2962;N2792,"Description: crown - porcelain/ceramic",true,Endo,Endo Crown
Denture,,,D5000-D5899,"Description:",false,,
Endo,,,D3310-D3348,"Description: endodontic therapy, anterior tooth (excluding final restoration)",false,,
Fill 1,,1-8,D2330-D2394,"fill ur",false,,
Fill 2,,25-32,D2330-D2394,"fill lr",false,,
Fill 3,,9-16,D2330-D2394,"Description: resin-based composite - one surface, anterior",false,,
Fill 4,,17-24,D2330-D2394,"Description: resin-based composite - one surface, anterior",false,,
Imp Bridge,,,D6075;D6077;D6099;D6122;D6210;D6242;D6245,"Description: implant supported retainer for ceramic FPD",false,,
Imp Crown,,,D6010-D6065,"Description: surgical placement of implant body: endosteal implant",false,,
Imp Denture,,,D6000-D6199,"Description:",false,,
Implant,,,D6010-D6058;D7952-D7953,"Description: surgical placement of implant body: endosteal implant",false,,
Next,,,D0120;D0140,"Description: periodic oral evaluation - established patient",false,,
Occlusal Guard,,,D9900-D9999,"Description:",false,,
Orthodontic,,,D8000-D8999,"Description:",false,,
SRP 1,,1-8;25-32,D4341-D4342,"Description: periodontal scaling and root planing - four or more teeth per quadrant",false,,
SRP 2,,9-24,D4341-D4342,"Description: periodontal scaling and root planing - four or more teeth per quadrant",false,,
X-ray,,,D0150-D0171,"Description: comprehensive oral evaluation - new or established patient",false,,
